company_id,fiscal_year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,net_margin,operating_margin
DRREDDY,2022.0,21545,17778,3768.0,17.0,555,96,1165,3061,29.0,2182,26.0,23.0,0.1012763982362497,0.17488976560686934
DRREDDY,2023.0,24670,18200,6470.0,26.0,971,143,1250,6048,25.0,4507,54.0,15.0,0.18269152817186868,0.2622618565058776
DRREDDY,2024.0,28011,20078,7933.0,28.0,909,171,1470,7201,23.0,5578,67.0,12.0,0.19913605369319196,0.2832101674342223
DRREDDY,,31229,22919,8311.0,27.0,862,276,1617,7280,,5448,64.0,,0.1744532325722886,0.2661308399244292
EICHERMOT,2012.0,6390,5840,550.0,9.0,136,4,82,600,21.0,475,12.0,17.0,0.07433489827856025,0.08607198748043818
EICHERMOT,2013.0,6810,6094,715.0,11.0,93,8,130,671,22.0,525,15.0,21.0,0.07709251101321586,0.10499265785609398
EICHERMOT,2014.0,8738,7621,1118.0,13.0,105,10,220,993,29.0,702,23.0,22.0,0.08033875028610667,0.12794689860379949
EICHERMOT,2016.0,6173,4484,1690.0,27.0,326,2,137,1877,29.0,1338,49.0,20.0,0.21675036449052323,0.2737728819050705
EICHERMOT,2017.0,7033,4859,2174.0,31.0,416,4,154,2433,30.0,1667,61.0,16.0,0.23702545144319637,0.30911417602729985
EICHERMOT,2018.0,8965,6156,2809.0,31.0,536,5,223,3116,30.0,1960,72.0,15.0,0.21862799776910205,0.313329615170106
EICHERMOT,2019.0,9797,6893,2904.0,30.0,701,7,300,3297,33.0,2203,81.0,15.0,0.22486475451668878,0.2964172705930387
EICHERMOT,2020.0,9154,6971,2183.0,24.0,572,19,382,2355,22.0,1827,67.0,19.0,0.19958488092637097,0.23847498361372077
EICHERMOT,2021.0,8720,6937,1783.0,20.0,482,16,451,2203,25.0,1347,49.0,34.0,0.15447247706422018,0.20447247706422017
EICHERMOT,2022.0,10298,8120,2178.0,21.0,496,19,452,2203,24.0,1677,61.0,34.0,0.16284715478733736,0.21149737813167604
EICHERMOT,2023.0,14442,10996,3446.0,24.0,908,28,526,3800,23.0,2914,107.0,35.0,0.2017726076720676,0.238609610857222
EICHERMOT,2024.0,16536,12206,4329.0,26.0,1521,51,598,5202,23.0,4001,146.0,35.0,0.24195694242864055,0.2617924528301887
EICHERMOT,,17091,12619,4472.0,26.0,1729,53,661,5486,,4268,156.0,,0.24972207594640455,0.2616581826692411
GAIL,2013.0,50974,43547,7427.0,15.0,887,437,1319,6558,34.0,4367,6.0,28.0,0.08567112645662495,0.14570173029387531
GAIL,2014.0,61765,53777,7988.0,13.0,1247,669,1644,6922,32.0,4786,7.0,28.0,0.077487250060714,0.12932890795758115
GAIL,2015.0,60557,54926,5631.0,9.0,945,652,1433,4492,32.0,3160,5.0,24.0,0.052182241524514096,0.09298677279257558
GAIL,2016.0,52053,47517,4536.0,9.0,731,822,1496,2949,37.0,1874,3.0,37.0,0.03600176742935085,0.0871419514725376
GAIL,2017.0,48552,42531,6021.0,12.0,1212,509,1541,5183,35.0,3374,5.0,56.0,0.06949250288350635,0.12401136925358379
GAIL,2018.0,54496,46695,7802.0,14.0,948,295,1527,6928,31.0,4805,7.0,43.0,0.08817160892542572,0.1431664709336465
GAIL,2019.0,76190,66252,9938.0,13.0,1719,159,1667,9831,33.0,6553,10.0,25.0,0.08600866255414097,0.1304370652316577
GAIL,2020.0,72518,63495,9022.0,12.0,3796,309,2080,10429,9.0,9515,14.0,31.0,0.13120880333158663,0.1244104911883946
GAIL,2021.0,57372,50127,7245.0,13.0,2833,179,2174,7725,20.0,6143,9.0,36.0,0.1070731367217458,0.12628111273792095
GAIL,2022.0,92770,77608,15161.0,16.0,2925,202,2420,15464,20.0,12304,18.0,36.0,0.13262908267758974,0.16342567640400993
GAIL,2023.0,145668,138168,7500.0,5.0,2822,365,2702,7256,23.0,5596,9.0,59.0,0.03841612433753467,0.0514869429112777
GAIL,2024.0,133228,118914,14314.0,11.0,2672,719,3672,12595,21.0,9903,15.0,37.0,0.07433122166511544,0.10743987750322755
GAIL,,136081,119297,16784.0,12.0,2893,733,4187,14758,,11541,18.0,,0.0848097824090064,0.12333830586194987
GODREJCP,2013.0,6412,5417,995.0,16.0,194,87,77,1025,17.0,845,8.0,22.0,0.13178415470991892,0.15517779164067375
GODREJCP,2014.0,7599,6430,1169.0,15.0,62,120,82,1030,20.0,819,7.0,24.0,0.10777733912356889,0.15383603105671798
GODREJCP,2015.0,8273,6894,1379.0,17.0,73,112,91,1249,22.0,976,9.0,21.0,0.11797413272089931,0.1666868125226641
GODREJCP,2016.0,8424,6766,1657.0,20.0,-262,128,101,1167,29.0,831,8.0,24.0,0.09864672364672365,0.19669990503323836
GODREJCP,2017.0,9268,7361,1907.0,21.0,76,154,142,1687,22.0,1308,13.0,39.0,0.14113077255071213,0.20576176089771256
GODREJCP,2018.0,9847,7763,2084.0,21.0,283,173,156,2039,20.0,1634,16.0,42.0,0.16593886462882096,0.21163806235401644
GODREJCP,2019.0,10314,8183,2132.0,21.0,362,238,170,2085,-12.0,2342,23.0,44.0,0.2270700019391119,0.2067093271281753
GODREJCP,2020.0,9911,7757,2154.0,22.0,32,228,197,1760,15.0,1497,15.0,55.0,0.15104429421854504,0.21733427504792655
GODREJCP,2021.0,11029,8629,2399.0,22.0,23,138,204,2080,17.0,1721,17.0,0.0,0.1560431589446006,0.21751745398494876
GODREJCP,2022.0,12276,9867,2409.0,20.0,78,122,210,2155,17.0,1783,17.0,0.0,0.14524275008145976,0.19623655913978494
GODREJCP,2023.0,13316,10873,2443.0,18.0,114,188,236,2133,20.0,1702,17.0,0.0,0.12781616100931212,0.1834635025533193
GODREJCP,2024.0,14096,11139,2957.0,21.0,-2209,310,241,198,99.0,-561,-5.0,,-0.039798524404086266,0.20977582292849034
GODREJCP,,14152,11156,2996.0,21.0,-2097,339,211,348,,-453,-4.0,,-0.0320096099491238,0.2117015262860373
GRASIM,2013.0,27909,21986,5924.0,21.0,824,324,1252,5171,28.0,3778,57.0,8.0,0.13536851911569744,0.21226127772403167
GRASIM,2014.0,28331,23416,4915.0,17.0,576,447,1457,3586,20.0,2954,44.0,9.0,0.10426741025731531,0.17348487522501854
GRASIM,2015.0,31734,26590,5144.0,16.0,530,667,1563,3443,30.0,2582,37.0,9.0,0.08136383689418289,0.16209743492783765
GRASIM,2016.0,34487,28576,5911.0,17.0,1320,718,1834,4679,26.0,3455,51.0,9.0,0.10018267753066373,0.1713979180560791
GRASIM,2017.0,36068,28682,7387.0,20.0,1076,702,1808,5952,29.0,4246,66.0,8.0,0.11772208051458356,0.20480758567150936
GRASIM,2018.0,55894,44281,11612.0,21.0,410,3663,2724,5635,35.0,3688,39.0,15.0,0.0659820374279887,0.20775038465667156
GRASIM,2019.0,77200,60560,16640.0,22.0,-1846,6060,3571,5163,47.0,2745,25.0,27.0,0.03555699481865285,0.2155440414507772
GRASIM,2020.0,68252,57880,10373.0,15.0,7076,6890,4004,6554,-1.0,6639,65.0,6.0,0.09727187481685519,0.1519808943327668
GRASIM,2021.0,76404,57769,18635.0,24.0,1130,5723,4033,10009,30.0,6987,63.0,14.0,0.09144809172294645,0.24390084288780692
GRASIM,2022.0,95701,75270,20431.0,21.0,1648,4776,4161,13143,15.0,11206,111.0,9.0,0.11709386526786554,0.2134878423422953
GRASIM,2023.0,117627,96038,21589.0,18.0,3733,6044,4552,14727,25.0,11078,100.0,10.0,0.09417905752930875,0.18353779319373953
GRASIM,2024.0,130978,103783,27195.0,21.0,783,9277,5001,13700,28.0,9926,85.0,12.0,0.07578371940325856,0.20763028905617736
GRASIM,,137116,109610,27506.0,20.0,971,10696,5437,12344,,8693,67.0,,0.0633988739461478,0.20060386825753376
HAL,2013.0,14328,13560,768.0,5.0,3335,5,601,3497,14.0,2997,124.0,28.0,0.2091708542713568,0.05360134003350084
HAL,2014.0,15135,13565,1570.0,10.0,2618,8,603,3578,25.0,2693,28.0,33.0,0.17793194582094482,0.10373306904525934
HAL,2015.0,15730,13379,2351.0,15.0,1642,15,806,3173,25.0,2388,25.0,20.0,0.15181182453909728,0.1494596312778131
HAL,2016.0,16758,14281,2478.0,15.0,1598,6,863,3207,38.0,1998,28.0,31.0,0.11922663802363051,0.14786967418546365
HAL,2017.0,17950,14714,3236.0,18.0,1044,16,681,3583,27.0,2616,36.0,31.0,0.14573816155988858,0.18027855153203343
HAL,2018.0,18519,15059,3460.0,19.0,761,35,947,3240,39.0,1987,30.0,54.0,0.10729521032453156,0.18683514228630055
HAL,2019.0,20008,15440,4569.0,23.0,376,177,1024,3742,37.0,2346,35.0,28.0,0.1172530987604958,0.22835865653738505
HAL,2020.0,21445,16565,4880.0,23.0,415,359,998,3938,28.0,2842,42.0,39.0,0.13252506411750992,0.2275588715318256
HAL,2021.0,22882,17541,5341.0,23.0,360,267,1157,4277,24.0,3239,48.0,31.0,0.14155231186085132,0.23341491128397868
HAL,2022.0,24620,19200,5420.0,22.0,986,65,1110,5231,3.0,5086,76.0,26.0,0.20658001624695368,0.22014622258326563
HAL,2023.0,26928,20258,6669.0,25.0,1672,64,1784,6493,10.0,5811,87.0,32.0,0.2157976827094474,0.24766042780748662
HAL,2024.0,30381,20631,9749.0,32.0,1899,43,1406,10199,26.0,7595,114.0,31.0,0.24999177117277246,0.3208913465652875
HAL,,31154,21199,9954.0,32.0,2304,32,1182,11045,,8472,127.0,,0.27193939783013416,0.31950953328625536
HAVELLS,2013.0,7135,6461,674.0,9.0,222,123,110,664,12.0,581,9.0,16.0,0.08142957252978276,0.09446391030133146
HAVELLS,2014.0,8051,7274,777.0,10.0,35,102,116,594,25.0,446,7.0,42.0,0.055396845112408395,0.09650975034157247
HAVELLS,2015.0,8468,7713,755.0,9.0,48,96,139,569,32.0,385,6.0,49.0,0.04546528105810109,0.08915918752952291
HAVELLS,2016.0,7594,6798,796.0,10.0,949,91,134,1520,14.0,1300,21.0,29.0,0.17118777982617855,0.10481959441664472
HAVELLS,2017.0,6130,5315,815.0,13.0,42,13,121,723,32.0,494,8.0,44.0,0.08058727569331159,0.132952691680261
HAVELLS,2018.0,8116,7083,1033.0,13.0,97,25,140,965,31.0,661,11.0,4.0,0.08144406111384919,0.12727944800394284
HAVELLS,2019.0,10073,8885,1189.0,12.0,124,16,149,1147,31.0,788,13.0,36.0,0.0782289288196168,0.11803832026208677
HAVELLS,2020.0,9440,8374,1067.0,11.0,107,51,218,904,19.0,735,12.0,34.0,0.07786016949152542,0.11302966101694915
HAVELLS,2021.0,10457,8868,1589.0,15.0,187,90,249,1438,27.0,1044,17.0,39.0,0.09983742947308023,0.15195562780912308
HAVELLS,2022.0,13938,12163,1775.0,13.0,159,67,261,1607,26.0,1196,19.0,39.0,0.0858085808580858,0.1273496914908882
HAVELLS,2023.0,16911,15290,1621.0,10.0,178,55,296,1447,26.0,1072,17.0,44.0,0.06339069244870203,0.0958547690852108
HAVELLS,2024.0,18590,16709,1881.0,10.0,249,84,338,1707,26.0,1271,20.0,44.0,0.06837009144701453,0.10118343195266272
HAVELLS,,20677,18668,2008.0,10.0,310,46,384,1889,,1400,22.0,,0.0677080814431494,0.09711273395560284
HCLTECH,2013.0,25581,19901,5680.0,22.0,332,106,637,5270,23.0,4040,14.0,21.0,0.157929713459208,0.22203979516047065
HCLTECH,2014.0,32144,24108,8035.0,25.0,677,114,681,7917,18.0,6528,23.0,11.0,0.203086112493778,0.2499688899950224
HCLTECH,2015.0,36701,28215,8486.0,23.0,1126,91,404,9117,20.0,7342,26.0,58.0,0.20004904498515028,0.23121985776954307
HCLTECH,2016.0,31136,24482,6654.0,21.0,871,74,410,7041,20.0,5602,20.0,40.0,0.17992034943473792,0.213707605344296
HCLTECH,2017.0,47568,37178,10390.0,22.0,1069,89,828,10542,18.0,8606,30.0,40.0,0.18091994618230745,0.2184241506895392
HCLTECH,2018.0,50569,39323,11246.0,22.0,1230,69,1383,11024,21.0,8722,31.0,19.0,0.1724772093575115,0.22238921078130872
HCLTECH,2019.0,60427,46501,13926.0,23.0,943,174,2073,12622,20.0,10120,37.0,11.0,0.16747480430933193,0.2304598937561024
HCLTECH,2020.0,70676,53360,17316.0,24.0,589,505,3420,13980,21.0,11057,41.0,25.0,0.15644631841077594,0.2450053766483672
HCLTECH,2021.0,75379,55331,20048.0,27.0,927,511,4611,15853,30.0,11169,41.0,24.0,0.14817124132716009,0.26596266864776663
HCLTECH,2022.0,85651,65122,20529.0,24.0,1067,319,4326,16951,20.0,13523,50.0,84.0,0.1578849050215409,0.2396819651842944
HCLTECH,2023.0,101456,78828,22628.0,22.0,1358,353,4145,19488,24.0,14845,55.0,88.0,0.14631958681595963,0.22303264469326606
HCLTECH,2024.0,109913,85715,24198.0,22.0,1495,553,4173,20967,25.0,15710,58.0,90.0,0.1429312274253273,0.22015594151738194
HCLTECH,,115308,90169,25139.0,22.0,2452,659,4137,22795,,17085,63.0,,0.14816838380684774,0.21801609602109134
HDFCBANK,2013.0,35861,19695,12631.0,3534.0,10,7133,663,10004,31.0,6903,14.0,19.0,0.19249323777920305,0.35222107582052925
HDFCBANK,2014.0,42555,23445,13508.0,5602.0,13,8298,689,13211,34.0,8768,18.0,19.0,0.2060392433321584,0.31742450945834805
HDFCBANK,2015.0,50666,27288,16164.0,7214.0,14,9546,680,16079,33.0,10703,21.0,19.0,0.21124620060790272,0.31903051355938894
HDFCBANK,2016.0,63162,34070,20055.0,9037.0,14,11212,738,19511,34.0,12821,25.0,19.0,0.20298597257844908,0.31751686140400875
HDFCBANK,2017.0,73271,38042,23856.0,11374.0,16,12905,886,23393,35.0,15317,30.0,18.0,0.20904587080836892,0.3255858388721322
HDFCBANK,2018.0,85288,42381,29532.0,13374.0,16,16057,967,28464,35.0,18561,36.0,18.0,0.2176273332708001,0.34626207672826187
HDFCBANK,2019.0,105161,53713,34856.0,16592.0,16,18947,1221,34318,35.0,22446,41.0,18.0,0.21344414754519261,0.33145367579235646
HDFCBANK,2020.0,122189,62137,45459.0,14593.0,12,24879,1277,38195,29.0,27296,50.0,5.0,0.22339163099788034,0.37203839952859913
HDFCBANK,2021.0,128552,59248,52457.0,16848.0,13,27333,1385,42796,26.0,31857,58.0,11.0,0.2478141141328023,0.40806055137220737
HDFCBANK,2022.0,135936,58584,56557.0,20795.0,15,31759,1681,50873,25.0,38151,69.0,23.0,0.2806541313559322,0.4160560852165725
HDFCBANK,2023.0,170754,77780,63042.0,29932.0,18,33912,2345,61498,25.0,46149,82.0,23.0,0.2702659966970027,0.3691977933167012
HDFCBANK,2024.0,283649,154139,174196.0,-44685.0,-16,124346,3092,76569,15.0,65446,84.0,23.0,0.2307288232992184,0.6141252040373842
HDFCBANK,,329022,180600,206009.0,-57587.0,-18,146017,0,88430,,72168,91.0,,0.21934095592391997,0.6261253046908717
HDFCLIFE,2013.0,14060,15,13535.0,525.0,4,28,35,502,11.0,447,2.0,0.0,0.031792318634423895,0.9626600284495022
HDFCLIFE,2014.0,17166,11,16561.0,605.0,4,241,41,794,9.0,725,4.0,14.0,0.04223464988931609,0.9647559128509845
HDFCLIFE,2015.0,27215,-14,26341.0,874.0,3,79,43,924,15.0,786,4.0,18.0,0.028881131728826014,0.9678853573397024
HDFCLIFE,2016.0,18141,8,17187.0,953.0,5,108,45,1008,19.0,817,4.0,22.0,0.045036106058100434,0.9474119398048619
HDFCLIFE,2017.0,30647,9,29674.0,972.0,3,139,41,1061,16.0,887,4.0,25.0,0.028942473977877116,0.9682513786014945
